,id,x,y,osmid,geometry,highway
5409,5409,25.0212035,60.2489869,29902060,POINT (25.0212035 60.2489869),residential
5410,5410,25.1346569,60.2062555,51332332,POINT (25.1346569 60.2062555),primary_link
5411,5411,25.0438115,60.2065576,683590898,POINT (25.0438115 60.2065576),tertiary
5412,5412,25.119673,60.2395058,31507699,POINT (25.119673 60.2395058),residential
5413,5413,24.943204,60.1847624,60540152,POINT (24.943204 60.1847624),residential
5414,5414,25.0474048,60.2054048,683590904,POINT (25.0474048 60.2054048),secondary
5415,5415,25.0131813,60.2663903,3401499897,POINT (25.0131813 60.2663903),residential
5416,5416,25.0074203,60.2665887,3401499899,POINT (25.0074203 60.2665887),residential
5417,5417,25.1729359,60.2228917,571622652,POINT (25.1729359 60.2228917),tertiary
5418,5418,25.0093251,60.2665882,3401499901,POINT (25.0093251 60.2665882),residential
5419,5419,24.9843849,60.2394652,457852164,POINT (24.9843849 60.2394652),residential
5420,5420,24.903815,60.2434255,87278853,POINT (24.903815 60.2434255),residential
5421,5421,25.0480908,60.2051515,683590917,POINT (25.0480908 60.2051515),secondary
5422,5422,25.0131211,60.2670193,3401499909,POINT (25.0131211 60.2670193),residential
5423,5423,25.1727981,60.2232994,571622663,POINT (25.1727981 60.2232994),tertiary
5424,5424,25.1728453,60.2233651,571622672,POINT (25.1728453 60.2233651),tertiary
5425,5425,24.9592771,60.186243,1016087825,POINT (24.9592771 60.186243),residential
5426,5426,24.903827,60.2493444,87278867,POINT (24.903827 60.2493444),residential
5427,5427,25.1721612,60.2235162,571622675,POINT (25.1721612 60.2235162),tertiary
5428,5428,24.89959,60.2506618,87278874,POINT (24.89959 60.2506618),residential
5429,5429,25.1734123,60.2241028,571622684,POINT (25.1734123 60.2241028),tertiary
5430,5430,25.1109485,60.2233245,1488930079,POINT (25.1109485 60.2233245),residential
5431,5431,24.958128,60.2464031,1287931172,POINT (24.958128 60.2464031),residential
5432,5432,25.1739585,60.2239218,571622701,POINT (25.1739585 60.2239218),unclassified
5433,5433,24.895133,60.2023619,485016878,POINT (24.895133 60.2023619),residential
5434,5434,25.0257085,60.2314727,25543982,POINT (25.0257085 60.2314727),residential
5435,5435,24.9665775,60.2015578,2084062514,POINT (24.9665775 60.2015578),unclassified
5436,5436,25.0309932,60.2319837,25543986,POINT (25.0309932 60.2319837),tertiary
5437,5437,24.9712777,60.2465276,1287931188,POINT (24.9712777 60.2465276),unclassified
5438,5438,25.0342657,60.168441,4412982578,POINT (25.0342657 60.168441),residential
5439,5439,25.0310138,60.233334,25543990,POINT (25.0310138 60.233334),residential
5440,5440,25.0001616,60.185977,1237697847,POINT (25.0001616 60.185977),secondary
5441,5441,25.0329063,60.2335646,25543991,POINT (25.0329063 60.2335646),residential
5442,5442,25.0305643,60.2338694,25543993,POINT (25.0305643 60.2338694),tertiary
5443,5443,25.0944643,60.2212405,2901951801,POINT (25.0944643 60.2212405),tertiary
5444,5444,25.0011441,60.1853264,1237697852,POINT (25.0011441 60.1853264),tertiary
5445,5445,24.9391141,60.1978496,1960559934,POINT (24.9391141 60.1978496),living_street
5446,5446,24.9611673,60.2455356,1287931202,POINT (24.9611673 60.2455356),residential
5447,5447,24.9596905,60.2495421,1287931204,POINT (24.9596905 60.2495421),residential
5448,5448,25.0336946,60.2347135,25544008,POINT (25.0336946 60.2347135),tertiary
5449,5449,24.971557,60.1666411,30557513,POINT (24.971557 60.1666411),unclassified
5450,5450,24.973106,60.1670371,30557514,POINT (24.973106 60.1670371),unclassified
5451,5451,25.0346075,60.2348727,25544009,POINT (25.0346075 60.2348727),tertiary
5452,5452,25.0360053,60.2351017,25544010,POINT (25.0360053 60.2351017),residential
5453,5453,24.9746669,60.1674378,30557515,POINT (24.9746669 60.1674378),unclassified
5454,5454,24.9603512,60.2501532,1287931214,POINT (24.9603512 60.2501532),residential
5455,5455,24.9759389,60.1677622,30557516,POINT (24.9759389 60.1677622),residential
5456,5456,25.0337678,60.2469662,29902158,POINT (25.0337678 60.2469662),secondary
5457,5457,24.961399,60.2450252,1287931217,POINT (24.961399 60.2450252),residential
5458,5458,24.9580439,60.2479912,1287931223,POINT (24.9580439 60.2479912),secondary
5459,5459,25.0174026,60.2240776,25544030,POINT (25.0174026 60.2240776),residential
5460,5460,25.0401473,60.2744799,33310049,POINT (25.0401473 60.2744799),residential
5461,5461,24.8965343,60.213088,305120610,POINT (24.8965343 60.213088),residential
5462,5462,25.0135218,60.2269342,25544035,POINT (25.0135218 60.2269342),residential
5463,5463,25.0121335,60.2246148,25544037,POINT (25.0121335 60.2246148),residential
5464,5464,24.9606107,60.2437154,1287931238,POINT (24.9606107 60.2437154),residential
5465,5465,24.8849651,60.1954972,503727464,POINT (24.8849651 60.1954972),secondary
5466,5466,24.8849934,60.195191,503727465,POINT (24.8849934 60.195191),secondary
5467,5467,25.0405831,60.2834123,33375593,POINT (25.0405831 60.2834123),unclassified
5468,5468,25.0133387,60.2282715,25544048,POINT (25.0133387 60.2282715),tertiary
5469,5469,25.0137372,60.2276054,25544051,POINT (25.0137372 60.2276054),unclassified
5470,5470,24.999926,60.2835716,91374963,POINT (24.999926 60.2835716),residential
5471,5471,24.9607214,60.2504901,1287931253,POINT (24.9607214 60.2504901),residential
5472,5472,25.0399954,60.275019,33310073,POINT (25.0399954 60.275019),residential
5473,5473,25.0273887,60.1951026,5285037435,POINT (25.0273887 60.1951026),living_street
5474,5474,25.0287978,60.195378,5285037439,POINT (25.0287978 60.195378),living_street
5475,5475,25.0281124,60.1952893,5285037440,POINT (25.0281124 60.1952893),living_street
5476,5476,24.916599,60.2345614,1501480321,POINT (24.916599 60.2345614),residential
5477,5477,24.9608976,60.2480127,1287931266,POINT (24.9608976 60.2480127),residential
5478,5478,24.958449,60.2507469,1287931265,POINT (24.958449 60.2507469),residential
5479,5479,24.9637932,60.2488449,1287931269,POINT (24.9637932 60.2488449),residential
5480,5480,24.9176249,60.2346967,1501480326,POINT (24.9176249 60.2346967),residential
5481,5481,25.118277,60.2363555,31507846,POINT (25.118277 60.2363555),residential
5482,5482,25.020961,60.2436828,29902220,POINT (25.020961 60.2436828),secondary
5483,5483,24.9607869,60.2435762,1287931276,POINT (24.9607869 60.2435762),residential
5484,5484,24.9301325,60.235084,1501480334,POINT (24.9301325 60.235084),secondary
5485,5485,25.1544504,60.2071809,432850321,POINT (25.1544504 60.2071809),residential
5486,5486,24.9212471,60.2351438,1501480339,POINT (24.9212471 60.2351438),residential
5487,5487,25.0388307,60.2800952,33375635,POINT (25.0388307 60.2800952),residential
5488,5488,25.041876,60.2022801,33179034,POINT (25.041876 60.2022801),unclassified
5489,5489,24.9609641,60.247373,1287931294,POINT (24.9609641 60.247373),residential
5490,5490,25.0464736,60.2319467,494224801,POINT (25.0464736 60.2319467),residential
5491,5491,24.9609999,60.246823,1287931300,POINT (24.9609999 60.246823),residential
5492,5492,24.9634847,60.2472515,1287931301,POINT (24.9634847 60.2472515),residential
5493,5493,24.9181508,60.2358229,1501480360,POINT (24.9181508 60.2358229),residential
5494,5494,24.8451575,60.2330221,3555181995,POINT (24.8451575 60.2330221),residential
5495,5495,24.9639012,60.2493743,1287931309,POINT (24.9639012 60.2493743),residential
5496,5496,25.0697162,60.2599184,5518837175,POINT (25.0697162 60.2599184),residential
5497,5497,24.9430116,60.1664097,317703609,POINT (24.9430116 60.1664097),tertiary
5498,5498,24.9607688,60.2489032,1287931322,POINT (24.9607688 60.2489032),residential
5499,5499,25.1148799,60.223781,25904573,POINT (25.1148799 60.223781),tertiary
5500,5500,25.1161303,60.2235067,25904574,POINT (25.1161303 60.2235067),residential
5501,5501,25.039795,60.2823728,33375679,POINT (25.039795 60.2823728),residential
5502,5502,25.0396201,60.2819133,33375681,POINT (25.0396201 60.2819133),residential
5503,5503,24.9689285,60.184469,3406775746,POINT (24.9689285 60.184469),unclassified
5504,5504,25.0409772,60.2820365,33375683,POINT (25.0409772 60.2820365),residential
5505,5505,25.0424004,60.2821435,33375682,POINT (25.0424004 60.2821435),residential
5506,5506,24.9570296,60.1764602,1012942280,POINT (24.9570296 60.1764602),unclassified
5507,5507,24.969117,60.1845708,3406775752,POINT (24.969117 60.1845708),unclassified
5508,5508,25.0417425,60.2825517,33375693,POINT (25.0417425 60.2825517),residential
5509,5509,24.8957877,60.2063045,3343828438,POINT (24.8957877 60.2063045),residential
5510,5510,25.1162814,60.2208764,25904602,POINT (25.1162814 60.2208764),residential
5511,5511,24.9088675,60.1652249,1722402279,POINT (24.9088675 60.1652249),secondary
5512,5512,24.9420936,60.1840541,60540391,POINT (24.9420936 60.1840541),residential
5513,5513,24.8724573,60.1954435,25282025,POINT (24.8724573 60.1954435),tertiary
5514,5514,25.069901,60.2593009,5518837229,POINT (25.069901 60.2593009),residential
5515,5515,24.9263546,60.207021,25478639,POINT (24.9263546 60.207021),primary
5516,5516,24.8728175,60.1944739,25282032,POINT (24.8728175 60.1944739),tertiary
5517,5517,24.9715905,60.1650691,30557686,POINT (24.9715905 60.1650691),unclassified
5518,5518,25.112796,60.2213522,25904630,POINT (25.112796 60.2213522),residential
5519,5519,25.1154542,60.2213238,25904635,POINT (25.1154542 60.2213238),residential
5520,5520,25.1166449,60.2216775,25904636,POINT (25.1166449 60.2216775),residential
5521,5521,25.1178042,60.2243988,25904639,POINT (25.1178042 60.2243988),unclassified
5522,5522,25.1104106,60.2398473,1317029376,POINT (25.1104106 60.2398473),residential
5523,5523,25.1203407,60.2240834,25904640,POINT (25.1203407 60.2240834),unclassified
5524,5524,24.9402072,60.1859954,203802116,POINT (24.9402072 60.1859954),secondary
5525,5525,24.8896093,60.2491786,90621447,POINT (24.8896093 60.2491786),residential
5526,5526,24.9031874,60.2428478,3402614281,POINT (24.9031874 60.2428478),residential
5527,5527,24.9616514,60.1742743,279266831,POINT (24.9616514 60.1742743),primary
5528,5528,25.0388233,60.2751681,33310230,POINT (25.0388233 60.2751681),residential
5529,5529,25.0410594,60.2751869,33310231,POINT (25.0410594 60.2751869),residential
5530,5530,24.8729966,60.19566,25282076,POINT (24.8729966 60.19566),residential
5531,5531,25.0311409,60.1937692,92751390,POINT (25.0311409 60.1937692),primary
5532,5532,25.1175926,60.2381746,1317029408,POINT (25.1175926 60.2381746),residential
5533,5533,25.0648126,60.2018145,2313602603,POINT (25.0648126 60.2018145),secondary
5534,5534,25.0616932,60.2019571,2313602610,POINT (25.0616932 60.2019571),secondary
5535,5535,25.1204597,60.2256625,25904690,POINT (25.1204597 60.2256625),residential
5536,5536,24.9270841,60.1669614,60278325,POINT (24.9270841 60.1669614),residential
5537,5537,24.8711459,60.2067847,1093781047,POINT (24.8711459 60.2067847),unclassified
5538,5538,25.0937867,60.1627174,373966397,POINT (25.0937867 60.1627174),residential
5539,5539,24.8953949,60.2253256,2404894274,POINT (24.8953949 60.2253256),secondary
5540,5540,24.8949394,60.2253864,2404894276,POINT (24.8949394 60.2253864),residential
5541,5541,24.8953411,60.2253959,2404894277,POINT (24.8953411 60.2253959),secondary
5542,5542,24.8954275,60.2255285,2404894283,POINT (24.8954275 60.2255285),secondary
5543,5543,24.9127624,60.1643455,25216590,POINT (24.9127624 60.1643455),primary
5544,5544,24.9210566,60.1647939,25216594,POINT (24.9210566 60.1647939),primary
5545,5545,25.0046288,60.2272334,6772475475,POINT (25.0046288 60.2272334),residential
5546,5546,25.0376571,60.2743263,33310292,POINT (25.0376571 60.2743263),residential
5547,5547,25.1285667,60.2282276,25904731,POINT (25.1285667 60.2282276),residential
5548,5548,24.9641185,60.1896146,319702621,POINT (24.9641185 60.1896146),primary_link
5549,5549,24.9144714,60.2087484,274122336,POINT (24.9144714 60.2087484),primary
5550,5550,25.0754137,60.1991391,456836704,POINT (25.0754137 60.1991391),residential
5551,5551,24.8709898,60.2068942,1093781092,POINT (24.8709898 60.2068942),unclassified
5552,5552,24.9040504,60.2082062,274122357,POINT (24.9040504 60.2082062),primary_link
5553,5553,25.0374251,60.2750651,33310329,POINT (25.0374251 60.2750651),residential
5554,5554,24.9093162,60.208394,274122363,POINT (24.9093162 60.208394),primary
5555,5555,24.9421842,60.1675756,317703803,POINT (24.9421842 60.1675756),primary
5556,5556,24.9364042,60.2065029,271402624,POINT (24.9364042 60.2065029),primary_link
5557,5557,24.9315365,60.2064747,271402627,POINT (24.9315365 60.2064747),primary
5558,5558,25.0186797,60.1915335,33179270,POINT (25.0186797 60.1915335),secondary
5559,5559,25.0028876,60.2345238,1942472327,POINT (25.0028876 60.2345238),residential
5560,5560,24.9327408,60.2046324,271402632,POINT (24.9327408 60.2046324),primary_link
5561,5561,24.8948207,60.1930898,25216652,POINT (24.8948207 60.1930898),unclassified
5562,5562,24.9407383,60.2076472,271402640,POINT (24.9407383 60.2076472),residential
5563,5563,24.9421081,60.2080666,271402641,POINT (24.9421081 60.2080666),residential
5564,5564,24.8995351,60.1915727,25216658,POINT (24.8995351 60.1915727),secondary
5565,5565,24.9438196,60.2084283,271402643,POINT (24.9438196 60.2084283),residential
5566,5566,24.8952006,60.1931986,25216660,POINT (24.8952006 60.1931986),unclassified
5567,5567,25.0125312,60.2329103,25544336,POINT (25.0125312 60.2329103),secondary
5568,5568,25.0405316,60.2343112,742639254,POINT (25.0405316 60.2343112),residential
5569,5569,24.9072566,60.1911648,25216665,POINT (24.9072566 60.1911648),tertiary
5570,5570,25.014343,60.2336935,25544347,POINT (25.014343 60.2336935),residential
5571,5571,24.9128306,60.1911844,25216668,POINT (24.9128306 60.1911844),primary
5572,5572,24.907255,60.1912838,25216670,POINT (24.907255 60.1912838),residential
5573,5573,24.9201977,60.2118594,488326815,POINT (24.9201977 60.2118594),unclassified
5574,5574,24.9047446,60.1913373,25216671,POINT (24.9047446 60.1913373),primary
5575,5575,24.9011232,60.1914142,25216672,POINT (24.9011232 60.1914142),residential
5576,5576,25.0148395,60.2327096,25544350,POINT (25.0148395 60.2327096),residential
5577,5577,24.8921225,60.2087921,25216676,POINT (24.8921225 60.2087921),tertiary
5578,5578,25.0200159,60.2349224,25544357,POINT (25.0200159 60.2349224),secondary
5579,5579,25.0209724,60.2351092,25544358,POINT (25.0209724 60.2351092),secondary
5580,5580,24.8882055,60.2106211,25216679,POINT (24.8882055 60.2106211),primary
5581,5581,25.0215917,60.2355717,25544359,POINT (25.0215917 60.2355717),secondary
5582,5582,24.8921141,60.208651,25216683,POINT (24.8921141 60.208651),tertiary
5583,5583,25.0217017,60.2377097,25544363,POINT (25.0217017 60.2377097),secondary
5584,5584,25.0227942,60.1915178,33179309,POINT (25.0227942 60.1915178),secondary
5585,5585,24.897324,60.2110381,25216686,POINT (24.897324 60.2110381),secondary
5586,5586,24.8981269,60.2120537,25216687,POINT (24.8981269 60.2120537),secondary
5587,5587,24.8758181,60.2055373,5225006768,POINT (24.8758181 60.2055373),unclassified
5588,5588,24.8984725,60.2125096,25216688,POINT (24.8984725 60.2125096),tertiary
5589,5589,25.1966034,60.2565754,95667886,POINT (25.1966034 60.2565754),unclassified
5590,5590,25.1952317,60.2570761,95667890,POINT (25.1952317 60.2570761),unclassified
5591,5591,24.8761745,60.2054554,5225006772,POINT (24.8761745 60.2054554),unclassified
5592,5592,25.084081,60.2136569,660129462,POINT (25.084081 60.2136569),secondary
5593,5593,24.8860484,60.2142681,25216698,POINT (24.8860484 60.2142681),tertiary
5594,5594,24.9273636,60.161492,266159806,POINT (24.9273636 60.161492),residential
5595,5595,24.9295554,60.1618851,266159810,POINT (24.9295554 60.1618851),primary
5596,5596,24.9286737,60.161943,266159814,POINT (24.9286737 60.161943),primary
5597,5597,25.0147848,60.231386,25544390,POINT (25.0147848 60.231386),residential
5598,5598,24.9266982,60.1641708,56116937,POINT (24.9266982 60.1641708),residential
5599,5599,25.0724866,60.223504,2432681679,POINT (25.0724866 60.223504),residential
5600,5600,24.8890365,60.219685,91178705,POINT (24.8890365 60.219685),residential
5601,5601,24.8825427,60.2297457,36816608,POINT (24.8825427 60.2297457),residential
5602,5602,24.962395,60.2300904,767411948,POINT (24.962395 60.2300904),residential
5603,5603,24.9255371,60.1725118,141674222,POINT (24.9255371 60.1725118),residential
5604,5604,25.0436748,60.2148463,6362154734,POINT (25.0436748 60.2148463),tertiary
5605,5605,25.1446769,60.1878884,2939045615,POINT (25.1446769 60.1878884),unclassified
5606,5606,24.9107607,60.1981764,1520486135,POINT (24.9107607 60.1981764),residential
5607,5607,24.8692427,60.2390682,241125122,POINT (24.8692427 60.2390682),residential
5608,5608,24.9701044,60.2287859,1516979980,POINT (24.9701044 60.2287859),residential
5609,5609,24.8623533,60.2334361,289556239,POINT (24.8623533 60.2334361),primary
5610,5610,25.1178419,60.195301,3005597455,POINT (25.1178419 60.195301),residential
5611,5611,24.9562313,60.2564028,442615569,POINT (24.9562313 60.2564028),residential
5612,5612,24.9361539,60.1689887,659998488,POINT (24.9361539 60.1689887),tertiary
5613,5613,24.9275035,60.1613907,266159899,POINT (24.9275035 60.1613907),primary
5614,5614,24.9010518,60.1986632,1520486194,POINT (24.9010518 60.1986632),residential
5615,5615,24.9013745,60.1987169,1520486209,POINT (24.9013745 60.1987169),residential
5616,5616,24.9365289,60.1578332,1379387204,POINT (24.9365289 60.1578332),tertiary
5617,5617,25.1132844,60.2157565,320915275,POINT (25.1132844 60.2157565),residential
5618,5618,24.963505,60.1664817,25413454,POINT (24.963505 60.1664817),secondary
5619,5619,25.0418416,60.2830767,33376079,POINT (25.0418416 60.2830767),residential
